product_id,name,link,price,cost,sold,score
16597875094,ZIFRIEND Keycap Bộ Bàn Phím 35 Phím OEM | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-Keycap-B%E1%BB%99-B%C3%A0n-Ph%C3%ADm-35-Ph%C3%ADm-OEM-i.753476551.16597875094?sp_atk=5f5a0cee-132f-4c29-b0dc-455e47ea8fbd&xptdk=5f5a0cee-132f-4c29-b0dc-455e47ea8fbd,₫49.000,₫49.000,"3
Đã Bán", 
19579293265,ZIFRIEND ZA68 Bàn Phím Cơ RGB Hotswp Màu Hồng Tím Tuyến Tính | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-ZA68-B%C3%A0n-Ph%C3%ADm-C%C6%A1-RGB-Hotswp-M%C3%A0u-H%E1%BB%93ng-T%C3%ADm-Tuy%E1%BA%BFn-T%C3%ADnh-i.753476551.19579293265?sp_atk=44e15718-3c19-48c3-952d-5857e6db6313&xptdk=44e15718-3c19-48c3-952d-5857e6db6313,₫579.000 - ₫889.000,₫939.813 - ₫999.999,"132
Đã Bán",4.9/5.0
16888552845,ZIFRIEND Nút bàn phím 116 phím trong suốt cho bàn phím cơ | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-N%C3%BAt-b%C3%A0n-ph%C3%ADm-116-ph%C3%ADm-trong-su%E1%BB%91t-cho-b%C3%A0n-ph%C3%ADm-c%C6%A1-i.753476551.16888552845?sp_atk=fa165727-5834-40fd-9749-c47bff0afaf5&xptdk=fa165727-5834-40fd-9749-c47bff0afaf5,₫272.000 - ₫299.000,₫542.810,"680
Đã Bán",4.9/5.0
16656566387,ZIFRIEND 10Pcs nút chuyển đổi bàn phím cơ 3 chấu không gây tiếng ồn | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-10Pcs-n%C3%BAt-chuy%E1%BB%83n-%C4%91%E1%BB%95i-b%C3%A0n-ph%C3%ADm-c%C6%A1-3-ch%E1%BA%A5u-kh%C3%B4ng-g%C3%A2y-ti%E1%BA%BFng-%E1%BB%93n-i.753476551.16656566387?sp_atk=0c3ad5d6-1103-4c0b-a4f2-b3b89769b021&xptdk=0c3ad5d6-1103-4c0b-a4f2-b3b89769b021,₫21.000,₫40.000,"1k
Đã Bán",5.0/5.0
23175722337,Zifriend pink pixel keycap 133-key cherry pbt bàn phím cơ học keycap | Shopee Việt Nam,https://shopee.vn/Zifriend-pink-pixel-keycap-133-key-cherry-pbt-b%C3%A0n-ph%C3%ADm-c%C6%A1-h%E1%BB%8Dc-keycap-i.753476551.23175722337?sp_atk=84086c67-a9b6-4ce8-96ed-2c005e35a06a&xptdk=84086c67-a9b6-4ce8-96ed-2c005e35a06a,₫279.000,₫369.000,"0
Đã Bán", 
21754697295,ZIFRIEND 10Pcs/Set nút bàn phím cơ Clicky Linear Tactile RGB MX 3 chấu không gây tiếng ồn | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-10Pcs-Set-n%C3%BAt-b%C3%A0n-ph%C3%ADm-c%C6%A1-Clicky-Linear-Tactile-RGB-MX-3-ch%E1%BA%A5u-kh%C3%B4ng-g%C3%A2y-ti%E1%BA%BFng-%E1%BB%93n-i.753476551.21754697295?sp_atk=4ca68933-05a6-4c0f-907b-95e6c0bbbe5e&xptdk=4ca68933-05a6-4c0f-907b-95e6c0bbbe5e,₫43.000 - ₫45.000,₫77.293,"127
Đã Bán",5.0/5.0
16555895534,ZIFRIEND Dây Cáp Bàn Phím Cơ USB Type C Chất Lượng Cao | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-D%C3%A2y-C%C3%A1p-B%C3%A0n-Ph%C3%ADm-C%C6%A1-USB-Type-C-Ch%E1%BA%A5t-L%C6%B0%E1%BB%A3ng-Cao-i.753476551.16555895534?sp_atk=3bad6aea-de70-4948-943e-2e590693bbdd&xptdk=3bad6aea-de70-4948-943e-2e590693bbdd,₫169.000 - ₫209.000,₫209.040 - ₫263.754,"551
Đã Bán",4.9/5.0
23349364885,ZIFRIEND Bàn Phím Cơ 144 Phím XDA In Hình Chú Chó Cinnamon Đáng Yêu | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-B%C3%A0n-Ph%C3%ADm-C%C6%A1-144-Ph%C3%ADm-XDA-In-H%C3%ACnh-Ch%C3%BA-Ch%C3%B3-Cinnamon-%C4%90%C3%A1ng-Y%C3%AAu-i.753476551.23349364885?sp_atk=f22220f0-c3a3-4dcd-a13f-d4feb59de1da&xptdk=f22220f0-c3a3-4dcd-a13f-d4feb59de1da,₫299.000,₫409.000,"2
Đã Bán",5.0/5.0
19680965698,ZIFRIEND Set 10 Công Tắc Bàn Phím Cơ Trong Suốt 3 Chấu RGB | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-Set-10-C%C3%B4ng-T%E1%BA%AFc-B%C3%A0n-Ph%C3%ADm-C%C6%A1-Trong-Su%E1%BB%91t-3-Ch%E1%BA%A5u-RGB-i.753476551.19680965698?sp_atk=2ac3e5af-9580-4bfb-81e9-86b1fb1e4de2&xptdk=2ac3e5af-9580-4bfb-81e9-86b1fb1e4de2,₫49.000,₫70.699 - ₫71.000,"18
Đã Bán",5.0/5.0
19236243798,ZIFRIEND Dụng cụ tháo nút bàn phím cơ thông dụng cao cấp | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-D%E1%BB%A5ng-c%E1%BB%A5-th%C3%A1o-n%C3%BAt-b%C3%A0n-ph%C3%ADm-c%C6%A1-th%C3%B4ng-d%E1%BB%A5ng-cao-c%E1%BA%A5p-i.753476551.19236243798?sp_atk=7e5019ec-d497-438a-afec-f0a187373184&xptdk=7e5019ec-d497-438a-afec-f0a187373184,₫23.000,₫30.302,"43
Đã Bán",5.0/5.0
22629934777,ZIFRIEND ZA98 Bàn phím cơ có dây 98 phím swithc đỏ/ xanh lam | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-ZA98-B%C3%A0n-ph%C3%ADm-c%C6%A1-c%C3%B3-d%C3%A2y-98-ph%C3%ADm-swithc-%C4%91%E1%BB%8F-xanh-lam-i.753476551.22629934777?sp_atk=4db3d70b-9cb2-47bb-b7f5-ccd8fb6f7693&xptdk=4db3d70b-9cb2-47bb-b7f5-ccd8fb6f7693,₫428.000 - ₫469.000,₫689.485,"35
Đã Bán",4.9/5.0
18841680491,ZIFRIEND KA6406 Bàn Phím Cơ 63 Phím Có Đèn Nền RGB 60% Dành Cho Game Thủ Văn phòng chơi game Led Rainbow | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-KA6406-B%C3%A0n-Ph%C3%ADm-C%C6%A1-63-Ph%C3%ADm-C%C3%B3-%C4%90%C3%A8n-N%E1%BB%81n-RGB-60-D%C3%A0nh-Cho-Game-Th%E1%BB%A7-V%C4%83n-ph%C3%B2ng-ch%C6%A1i-game-Led-Rainbow-i.753476551.18841680491?sp_atk=39fff5bf-78d0-410f-85a6-6cfe28e3eef6&xptdk=39fff5bf-78d0-410f-85a6-6cfe28e3eef6,₫319.000 - ₫339.000,₫438.724 - ₫505.478,"445
Đã Bán",4.8/5.0
23025868832,ZIFRIEND ZT82 Thân bàn phím cơ thời trang dùng để chơi game | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-ZT82-Th%C3%A2n-b%C3%A0n-ph%C3%ADm-c%C6%A1-th%E1%BB%9Di-trang-d%C3%B9ng-%C4%91%E1%BB%83-ch%C6%A1i-game-i.753476551.23025868832?sp_atk=63dd1991-1be8-4346-bcec-939dddd31d7b&xptdk=63dd1991-1be8-4346-bcec-939dddd31d7b,₫579.000,₫981.534,"37
Đã Bán",4.9/5.0
23565508056,ZIFRIEND 132 Keys PBT Nút Bàn Phím Cơ Màu Gradient bàn phím Keycaps | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-132-Keys-PBT-N%C3%BAt-B%C3%A0n-Ph%C3%ADm-C%C6%A1-M%C3%A0u-Gradient-b%C3%A0n-ph%C3%ADm-Keycaps-i.753476551.23565508056?sp_atk=583fa07f-776c-4afe-b0fb-40547e127051&xptdk=583fa07f-776c-4afe-b0fb-40547e127051,₫359.000 - ₫379.000,₫709.696,"111
Đã Bán",4.8/5.0
22871944188,Bàn phím Gaming ZIFRIEND G91 61 phím/ Led RGB | Shopee Việt Nam,https://shopee.vn/B%C3%A0n-ph%C3%ADm-Gaming-ZIFRIEND-G91-61-ph%C3%ADm-Led-RGB-i.753476551.22871944188?sp_atk=8a73aec1-9089-40da-9e29-bc1202b5a193&xptdk=8a73aec1-9089-40da-9e29-bc1202b5a193,₫339.000,₫472.034,"4
Đã Bán",5.0/5.0
18980389216,ZIFRIEND ZT82 Bộ bàn phím không dây DIY Tùy chỉnh 3 chế độ 2.4G Bộ bàn phím có thể tráo đổi nóng Bàn phím chơi game | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-ZT82-B%E1%BB%99-b%C3%A0n-ph%C3%ADm-kh%C3%B4ng-d%C3%A2y-DIY-T%C3%B9y-ch%E1%BB%89nh-3-ch%E1%BA%BF-%C4%91%E1%BB%99-2.4G-B%E1%BB%99-b%C3%A0n-ph%C3%ADm-c%C3%B3-th%E1%BB%83-tr%C3%A1o-%C4%91%E1%BB%95i-n%C3%B3ng-B%C3%A0n-ph%C3%ADm-ch%C6%A1i-game-i.753476551.18980389216?sp_atk=bf11eed9-7478-40a3-9b8b-74f86d9113a9&xptdk=bf11eed9-7478-40a3-9b8b-74f86d9113a9,₫869.000,₫990.000,"6
Đã Bán",5.0/5.0
22550682181,Zifriend 127 key graffiti theme keycap xda pbt keycap cho bàn phím cơ | Shopee Việt Nam,https://shopee.vn/Zifriend-127-key-graffiti-theme-keycap-xda-pbt-keycap-cho-b%C3%A0n-ph%C3%ADm-c%C6%A1-i.753476551.22550682181?sp_atk=24cfb960-fff8-4c43-a8c8-1d9954423234&xptdk=24cfb960-fff8-4c43-a8c8-1d9954423234,₫279.000,₫369.000,"0
Đã Bán", 
23870810551,ZIFRIEND Chủ đề nhựa PBT Keycap 133 Bàn phím cơ chính cho bàn phím tùy chỉnh | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-Ch%E1%BB%A7-%C4%91%E1%BB%81-nh%E1%BB%B1a-PBT-Keycap-133-B%C3%A0n-ph%C3%ADm-c%C6%A1-ch%C3%ADnh-cho-b%C3%A0n-ph%C3%ADm-t%C3%B9y-ch%E1%BB%89nh-i.753476551.23870810551?sp_atk=1068c4ef-f2e9-415f-805a-978683959dc6&xptdk=1068c4ef-f2e9-415f-805a-978683959dc6,₫279.000,₫389.000,"1
Đã Bán",5.0/5.0
23775829179,Zifriend 132-key marshmallow keycap pbt xda cấu hình bàn phím cơ học keycap | Shopee Việt Nam,https://shopee.vn/Zifriend-132-key-marshmallow-keycap-pbt-xda-c%E1%BA%A5u-h%C3%ACnh-b%C3%A0n-ph%C3%ADm-c%C6%A1-h%E1%BB%8Dc-keycap-i.753476551.23775829179?sp_atk=f5a5a7bc-247d-46d7-91c0-a1169eb3775a&xptdk=f5a5a7bc-247d-46d7-91c0-a1169eb3775a,₫279.000,₫369.000,"0
Đã Bán", 
19782516515,ZIFRIEND Bộ 147 Nút Bàn Phím In Hình Cậu Bé Bút Chì Dễ Thương | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-B%E1%BB%99-147-N%C3%BAt-B%C3%A0n-Ph%C3%ADm-In-H%C3%ACnh-C%E1%BA%ADu-B%C3%A9-B%C3%BAt-Ch%C3%AC-D%E1%BB%85-Th%C6%B0%C6%A1ng-i.753476551.19782516515?sp_atk=a0fd74b8-9e41-4cf8-bd28-2d04def47805&xptdk=a0fd74b8-9e41-4cf8-bd28-2d04def47805,₫279.000,₫369.000,"4
Đã Bán", 
15978416605,ZIFRIEND KA800 Bàn Phím Cơ Đèn Nền Có Dây USB Keycaps Máy Tính Blue Switch Văn Phòng Chơi Game | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-KA800-B%C3%A0n-Ph%C3%ADm-C%C6%A1-%C4%90%C3%A8n-N%E1%BB%81n-C%C3%B3-D%C3%A2y-USB-Keycaps-M%C3%A1y-T%C3%ADnh-Blue-Switch-V%C4%83n-Ph%C3%B2ng-Ch%C6%A1i-Game-i.753476551.15978416605?sp_atk=86db1af2-a411-41f2-8fbf-478d4a974347&xptdk=86db1af2-a411-41f2-8fbf-478d4a974347,₫309.000,₫478.998,"19
Đã Bán",4.7/5.0
15797605387,ZIFRIEND ZA94 Bàn phím cơ Gradient Colors 3pin Chơi game văn phòng có dây có thể hoán đổi nóng Customized | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-ZA94-B%C3%A0n-ph%C3%ADm-c%C6%A1-Gradient-Colors-3pin-Ch%C6%A1i-game-v%C4%83n-ph%C3%B2ng-c%C3%B3-d%C3%A2y-c%C3%B3-th%E1%BB%83-ho%C3%A1n-%C4%91%E1%BB%95i-n%C3%B3ng-Customized-i.753476551.15797605387?sp_atk=081d4f5a-a806-49f1-bef0-0002241fe3e0&xptdk=081d4f5a-a806-49f1-bef0-0002241fe3e0,₫569.000,₫856.370,"8
Đã Bán",5.0/5.0
19757465077,ZIFRIEND ZA616 Bàn Phím Cơ Pudding 61 Phím Có Đèn Nền Bàn phím văn phòng chơi game | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-ZA616-B%C3%A0n-Ph%C3%ADm-C%C6%A1-Pudding-61-Ph%C3%ADm-C%C3%B3-%C4%90%C3%A8n-N%E1%BB%81n-B%C3%A0n-ph%C3%ADm-v%C4%83n-ph%C3%B2ng-ch%C6%A1i-game-i.753476551.19757465077?sp_atk=8fa5b69c-4495-4114-acbb-5f78e2079d85&xptdk=8fa5b69c-4495-4114-acbb-5f78e2079d85,₫429.000,₫572.232,"8
Đã Bán",3.0/5.0
19482115790,ZIFRIEND Bàn Phím Cơ Macaron 135 Phím XDA PBT Tùy Chỉnh Chiều Cao DIY | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-B%C3%A0n-Ph%C3%ADm-C%C6%A1-Macaron-135-Ph%C3%ADm-XDA-PBT-T%C3%B9y-Ch%E1%BB%89nh-Chi%E1%BB%81u-Cao-DIY-i.753476551.19482115790?sp_atk=76c37871-8e71-490d-8e71-cd47a21117fc&xptdk=76c37871-8e71-490d-8e71-cd47a21117fc,₫279.000,₫419.000,"0
Đã Bán", 
16797737185,ZIFRIEND Mario Theme Keycap 123 Keys Pbt Bàn phím được cá nhân hóa Keycap Oem Full Blackout Món quà dễ thương | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-Mario-Theme-Keycap-123-Keys-Pbt-B%C3%A0n-ph%C3%ADm-%C4%91%C6%B0%E1%BB%A3c-c%C3%A1-nh%C3%A2n-h%C3%B3a-Keycap-Oem-Full-Blackout-M%C3%B3n-qu%C3%A0-d%E1%BB%85-th%C6%B0%C6%A1ng-i.753476551.16797737185?sp_atk=5c4b2b9b-313b-4486-8cbd-c9aa786a72c1&xptdk=5c4b2b9b-313b-4486-8cbd-c9aa786a72c1,₫279.000,₫369.011,"3
Đã Bán", 
12298936048,ZIFRIEND Honey Milk PBT 140 Phím Tùy Chỉnh Keycap Bàn Phím Cơ Keycap | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-Honey-Milk-PBT-140-Ph%C3%ADm-T%C3%B9y-Ch%E1%BB%89nh-Keycap-B%C3%A0n-Ph%C3%ADm-C%C6%A1-Keycap-i.753476551.12298936048?sp_atk=e94f4143-a96e-4e3e-a6f0-cb4cd2327d32&xptdk=e94f4143-a96e-4e3e-a6f0-cb4cd2327d32,₫299.000,₫509.000,"0
Đã Bán", 
22571184171,ZIFRIEND Keycap chủ đề Matcha Tiếng Anh Thái Lan 123 phím XDA Keycaps cơ tùy chỉnh | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-Keycap-ch%E1%BB%A7-%C4%91%E1%BB%81-Matcha-Ti%E1%BA%BFng-Anh-Th%C3%A1i-Lan-123-ph%C3%ADm-XDA-Keycaps-c%C6%A1-t%C3%B9y-ch%E1%BB%89nh-i.753476551.22571184171?sp_atk=b9abb3f4-6fac-40a4-aee1-1e1b4ea43186&xptdk=b9abb3f4-6fac-40a4-aee1-1e1b4ea43186,₫279.000,₫492.000,"0
Đã Bán", 
23766439076,ZIFRIEND 132 phím Gradient Keycap PBT Màu hồng xanh lam cho bàn phím cơ | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-132-ph%C3%ADm-Gradient-Keycap-PBT-M%C3%A0u-h%E1%BB%93ng-xanh-lam-cho-b%C3%A0n-ph%C3%ADm-c%C6%A1-i.753476551.23766439076?sp_atk=b2523693-6528-44a4-b492-4418c1d51548&xptdk=b2523693-6528-44a4-b492-4418c1d51548,₫269.000,₫281.944,"43
Đã Bán",5.0/5.0
19189644056,ZIFRIEND Keycap Chủ Đề Mario PBT 123 Phím Bàn Phím Cơ Tùy Chỉnh Keycap Quà Tặng Dễ Thương | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-Keycap-Ch%E1%BB%A7-%C4%90%E1%BB%81-Mario-PBT-123-Ph%C3%ADm-B%C3%A0n-Ph%C3%ADm-C%C6%A1-T%C3%B9y-Ch%E1%BB%89nh-Keycap-Qu%C3%A0-T%E1%BA%B7ng-D%E1%BB%85-Th%C6%B0%C6%A1ng-i.753476551.19189644056?sp_atk=cf23d3b3-dfcc-4a4e-affc-72dc82e54f47&xptdk=cf23d3b3-dfcc-4a4e-affc-72dc82e54f47,₫279.000,₫399.000,"4
Đã Bán", 
23474456568,Nút Bàn Phím Cơ PBT 130 Phím DIY Họa Tiết KUROMI Xinh Xắn | Shopee Việt Nam,https://shopee.vn/N%C3%BAt-B%C3%A0n-Ph%C3%ADm-C%C6%A1-PBT-130-Ph%C3%ADm-DIY-H%E1%BB%8Da-Ti%E1%BA%BFt-KUROMI-Xinh-X%E1%BA%AFn-i.753476551.23474456568?sp_atk=f2922cc7-76da-42ca-ab27-0157773d8434&xptdk=f2922cc7-76da-42ca-ab27-0157773d8434,₫279.000,₫419.000,"0
Đã Bán", 
22970491980,ZIFRIEND Corgi Keycap PBT 138 Phím Tự Làm Bàn Phím Cơ Đơn Giản Cá Tính Tạo Cảm Giác Thoải Mái Universal | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-Corgi-Keycap-PBT-138-Ph%C3%ADm-T%E1%BB%B1-L%C3%A0m-B%C3%A0n-Ph%C3%ADm-C%C6%A1-%C4%90%C6%A1n-Gi%E1%BA%A3n-C%C3%A1-T%C3%ADnh-T%E1%BA%A1o-C%E1%BA%A3m-Gi%C3%A1c-Tho%E1%BA%A3i-M%C3%A1i-Universal-i.753476551.22970491980?sp_atk=a1969ae4-9a80-49c1-a3e1-a72178fc63f7&xptdk=a1969ae4-9a80-49c1-a3e1-a72178fc63f7,₫279.000,₫399.000,"2
Đã Bán", 
22446916265,ZIFRIEND KY400 Bàn PhíM Cơ Gaming 87 PhíM + Led RGB Blue Switch | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-KY400-B%C3%A0n-Ph%C3%ADM-C%C6%A1-Gaming-87-Ph%C3%ADM-Led-RGB-Blue-Switch-i.753476551.22446916265?sp_atk=54558ded-048e-415f-916c-85537fe11cbc&xptdk=54558ded-048e-415f-916c-85537fe11cbc,₫399.000,₫562.133,"0
Đã Bán", 
13596172348,ZIFRIEND Chuột Chơi Game Có Dây USB 2400DPI Có Thể Điều Chỉnh Đèn Nền LED Chuột Game Thủ Chuyên Nghiệp | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-Chu%E1%BB%99t-Ch%C6%A1i-Game-C%C3%B3-D%C3%A2y-USB-2400DPI-C%C3%B3-Th%E1%BB%83-%C4%90i%E1%BB%81u-Ch%E1%BB%89nh-%C4%90%C3%A8n-N%E1%BB%81n-LED-Chu%E1%BB%99t-Game-Th%E1%BB%A7-Chuy%C3%AAn-Nghi%E1%BB%87p-i.753476551.13596172348?sp_atk=c09db369-2f24-4e21-8b82-a94c66a5a97c&xptdk=c09db369-2f24-4e21-8b82-a94c66a5a97c,₫100.000,₫146.241,"1
Đã Bán", 
18481066114,ZIFRIEND Shimmer Theme 125 Phím PBT Keycap XDA Profile cho Keycap Cơ | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-Shimmer-Theme-125-Ph%C3%ADm-PBT-Keycap-XDA-Profile-cho-Keycap-C%C6%A1-i.753476551.18481066114?sp_atk=b27a4bcc-2eec-41e8-b742-9aa7837fc011&xptdk=b27a4bcc-2eec-41e8-b742-9aa7837fc011,₫279.000,₫492.000,"0
Đã Bán", 
17455895515,ZIFRIEND KA101 Bàn phím chơi game có dây RGB Bàn phím cơ có đèn nền USB 104 phím Office Gamer | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-KA101-B%C3%A0n-ph%C3%ADm-ch%C6%A1i-game-c%C3%B3-d%C3%A2y-RGB-B%C3%A0n-ph%C3%ADm-c%C6%A1-c%C3%B3-%C4%91%C3%A8n-n%E1%BB%81n-USB-104-ph%C3%ADm-Office-Gamer-i.753476551.17455895515?sp_atk=82356083-a16e-4d91-bb76-7314195ccbc1&xptdk=82356083-a16e-4d91-bb76-7314195ccbc1,₫299.000,₫517.726,"35
Đã Bán",4.7/5.0
23372111194,ZIFRIEND KY300 Bàn Phím Cơ 104 Phím Có Đèn Nền RGB | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-KY300-B%C3%A0n-Ph%C3%ADm-C%C6%A1-104-Ph%C3%ADm-C%C3%B3-%C4%90%C3%A8n-N%E1%BB%81n-RGB-i.753476551.23372111194?sp_atk=e25f345c-4fe6-4ffd-b68e-ad582b5b292d&xptdk=e25f345c-4fe6-4ffd-b68e-ad582b5b292d,₫469.000,₫569.000,"0
Đã Bán", 
23050844555,Zifriend sea salt keycap 136-key xda profile pbt bàn phím cơ tự làm keycap | Shopee Việt Nam,https://shopee.vn/Zifriend-sea-salt-keycap-136-key-xda-profile-pbt-b%C3%A0n-ph%C3%ADm-c%C6%A1-t%E1%BB%B1-l%C3%A0m-keycap-i.753476551.23050844555?sp_atk=c1560a87-fca1-4402-9dcb-c1559272dfe0&xptdk=c1560a87-fca1-4402-9dcb-c1559272dfe0,₫369.000,₫369.000,"0
Đã Bán", 
17194624443,ZIFRIEND ZA68 Bàn Phím Cơ 68 Phím Hotswp 5 pin Type-C Gaming Office --TIME MACHINE | Shopee Việt Nam,https://shopee.vn/ZIFRIEND-ZA68-B%C3%A0n-Ph%C3%ADm-C%C6%A1-68-Ph%C3%ADm-Hotswp-5-pin-Type-C-Gaming-Office-TIME-MACHINE-i.753476551.17194624443?sp_atk=a3c82449-8ccd-4a63-b3dd-fd1716d9d53d,₫599.000 - ₫909.000,₫939.813 - ₫999.813,"39
Đã Bán",5.0/5.0
